u_id,facet,true_country,patch_rank,patch_row,patch_col,occlusion_score,label,label_key,label_score,score_A,score_B,score_C,score_D,score_E,score_F,score_G,score_H
a48d89f9-3486-46e8-a68c-c47ad537226f,traditions,Turkey,2,5,6,0.000812,C,C_architecture,0.469439,0.016642,0.006839,0.469439,0.104218,0.139063,0.017658,0.159775,0.086367
a48d89f9-3486-46e8-a68c-c47ad537226f,traditions,Turkey,3,2,2,0.000769,E,E_script,0.333442,0.031859,0.0014,0.090329,0.087484,0.333442,0.241142,0.12701,0.087333
468a0a50-3eba-40b2-92b0-5b172fb30c01,traditions,Ethiopia,1,3,6,0.134124,E,E_script,0.453528,0.039971,0.006772,0.06861,0.172819,0.453528,0.018461,0.012768,0.22707
468a0a50-3eba-40b2-92b0-5b172fb30c01,traditions,Ethiopia,2,0,0,0.131408,H,H_appearance,0.355806,0.070914,0.018952,0.078126,0.123042,0.276288,0.035879,0.040994,0.355806
468a0a50-3eba-40b2-92b0-5b172fb30c01,traditions,Ethiopia,3,1,3,0.129627,D,D_food,0.661164,0.027648,0.030545,0.032899,0.661164,0.046064,0.058315,0.028977,0.114388
f555701d-40c7-4400-9bdc-eda62ace2912,traditions,Ethiopia,1,4,1,0.235904,G,G_landscape,0.431159,0.08425,0.023229,0.220034,0.084588,0.054213,0.016271,0.431159,0.086256
f555701d-40c7-4400-9bdc-eda62ace2912,traditions,Ethiopia,2,3,3,0.228368,C,C_architecture,0.243295,0.162533,0.047081,0.243295,0.083293,0.040264,0.049087,0.226126,0.148322
f555701d-40c7-4400-9bdc-eda62ace2912,traditions,Ethiopia,3,3,0,0.217133,H,H_appearance,0.422279,0.10538,0.109966,0.064363,0.074851,0.04518,0.037809,0.140172,0.422279
6653f8dd-3fff-48a3-8e29-065917a610b0,traditions,Ethiopia,1,6,6,0.0,H,H_appearance,0.341782,0.056511,0.02665,0.010978,0.136298,0.091642,0.028877,0.307262,0.341782
6653f8dd-3fff-48a3-8e29-065917a610b0,traditions,Ethiopia,2,6,5,0.0,H,H_appearance,0.323354,0.085749,0.025269,0.010566,0.200434,0.113101,0.045091,0.196436,0.323354
6653f8dd-3fff-48a3-8e29-065917a610b0,traditions,Ethiopia,3,6,4,0.0,H,H_appearance,0.531091,0.016562,0.163979,0.015645,0.144007,0.021553,0.067259,0.039903,0.531091
8eafe537-95b2-4e1f-8416-8196d5fd59cb,traditions,Ethiopia,1,0,2,0.106714,G,G_landscape,0.803559,0.04564,0.001329,0.069871,0.016879,0.034132,0.006721,0.803559,0.021869
8eafe537-95b2-4e1f-8416-8196d5fd59cb,traditions,Ethiopia,2,5,5,0.10559,G,G_landscape,0.483352,0.063315,0.008879,0.030886,0.055424,0.128528,0.013167,0.483352,0.216448
8eafe537-95b2-4e1f-8416-8196d5fd59cb,traditions,Ethiopia,3,2,5,0.099105,G,G_landscape,0.38505,0.049908,0.0392,0.026312,0.211941,0.097858,0.03844,0.38505,0.151291
7cde7484-09d6-4675-859f-c98293b98f27,traditions,Ethiopia,1,3,3,0.361568,H,H_appearance,0.684691,0.003914,0.151084,0.046993,0.031091,0.040998,0.034793,0.006436,0.684691
7cde7484-09d6-4675-859f-c98293b98f27,traditions,Ethiopia,2,2,5,0.321149,H,H_appearance,0.875643,0.001297,0.030532,0.012153,0.029509,0.030983,0.012087,0.007797,0.875643
7cde7484-09d6-4675-859f-c98293b98f27,traditions,Ethiopia,3,4,2,0.285864,B,B_clothing,0.717873,0.048619,0.717873,0.012888,0.008072,0.042252,0.018247,0.006762,0.145287
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,drink,Ethiopia,1,2,4,0.22242,H,H_appearance,0.863511,0.026764,0.009773,0.007975,0.068713,0.011036,0.004537,0.007691,0.863511
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,drink,Ethiopia,2,2,5,0.02993,H,H_appearance,0.892533,0.002583,0.008312,0.01067,0.056707,0.019066,0.005916,0.004213,0.892533
b42f7e81-16d7-4b6b-a305-d8e79c5ddf58,drink,Ethiopia,3,1,4,0.028607,H,H_appearance,0.904248,0.006424,0.016444,0.008119,0.026296,0.026664,0.003411,0.008393,0.904248
46f8812b-adca-4161-ae1f-9f6c5600599c,drink,Ethiopia,1,4,3,0.413328,E,E_script,0.703035,0.00522,0.013934,0.041248,0.092263,0.703035,0.001119,0.004547,0.138634
46f8812b-adca-4161-ae1f-9f6c5600599c,drink,Ethiopia,2,5,3,0.000152,E,E_script,0.624992,0.04674,0.000293,0.095068,0.035085,0.624992,0.001643,0.057413,0.138767
46f8812b-adca-4161-ae1f-9f6c5600599c,drink,Ethiopia,3,1,6,9.9e-05,H,H_appearance,0.6259,0.093649,0.009345,0.024163,0.06606,0.144389,0.007267,0.029227,0.6259
d97dd49b-2351-46fb-814b-b5f0a72d251e,drink,Ethiopia,1,2,3,0.079002,D,D_food,0.588713,0.06519,0.002535,0.00843,0.588713,0.030178,0.02271,0.012744,0.269501
d97dd49b-2351-46fb-814b-b5f0a72d251e,drink,Ethiopia,2,2,2,0.068923,H,H_appearance,0.373468,0.051231,0.025237,0.05362,0.2719,0.176353,0.032908,0.015283,0.373468
d97dd49b-2351-46fb-814b-b5f0a72d251e,drink,Ethiopia,3,1,3,0.056019,D,D_food,0.442797,0.119219,0.002783,0.018968,0.442797,0.117375,0.018762,0.031853,0.248242
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,drink,Ethiopia,1,6,3,0.044977,E,E_script,0.874881,0.017984,0.001682,0.009551,0.062846,0.874881,0.002235,0.002067,0.028754
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,drink,Ethiopia,2,5,3,0.00093,E,E_script,0.252312,0.168212,0.109799,0.054099,0.16782,0.252312,0.02224,0.098255,0.127264
c8b19f46-371b-46f5-89ca-93b99b2fd6a0,drink,Ethiopia,3,2,2,0.000473,H,H_appearance,0.525123,0.072591,0.057881,0.028621,0.156805,0.111847,0.015262,0.031871,0.525123
f71472c0-2cb4-475d-9b08-5787585f550e,drink,Ethiopia,1,5,2,0.097662,H,H_appearance,0.382052,0.070801,0.011538,0.021062,0.285786,0.018421,0.018677,0.191662,0.382052
f71472c0-2cb4-475d-9b08-5787585f550e,drink,Ethiopia,2,4,4,0.052076,D,D_food,0.568959,0.034089,0.001427,0.018224,0.568959,0.094368,0.016637,0.094801,0.171495
f71472c0-2cb4-475d-9b08-5787585f550e,drink,Ethiopia,3,1,0,0.041981,H,H_appearance,0.345451,0.097966,0.093649,0.045751,0.079493,0.11758,0.047197,0.172912,0.345451
bff5977b-7901-4d1e-96a1-5c0d19848a0f,clothing,Ethiopia,1,4,3,0.002004,A,A_national_symbols,0.725355,0.725355,0.032125,0.010373,0.039382,0.133622,0.004832,0.016663,0.037648
bff5977b-7901-4d1e-96a1-5c0d19848a0f,clothing,Ethiopia,2,3,3,0.000857,A,A_national_symbols,0.511969,0.511969,0.022685,0.030154,0.024946,0.225549,0.004187,0.044043,0.136468
bff5977b-7901-4d1e-96a1-5c0d19848a0f,clothing,Ethiopia,3,2,4,0.00031,H,H_appearance,0.517915,0.16521,0.012359,0.029064,0.183479,0.047124,0.014182,0.030667,0.517915
5880280d-93fc-446b-8079-58300559adda,clothing,Ethiopia,1,1,2,0.706626,H,H_appearance,0.515476,0.003225,0.166322,0.020204,0.167965,0.038205,0.082582,0.00602,0.515476
5880280d-93fc-446b-8079-58300559adda,clothing,Ethiopia,2,0,3,0.295289,B,B_clothing,0.395547,0.012918,0.395547,0.02679,0.202502,0.06423,0.066586,0.046267,0.185161
5880280d-93fc-446b-8079-58300559adda,clothing,Ethiopia,3,1,1,0.201866,H,H_appearance,0.706127,0.064102,0.008038,0.030694,0.066325,0.073344,0.005252,0.046119,0.706127
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,clothing,Ethiopia,1,5,1,0.31621,H,H_appearance,0.278062,0.161615,0.025232,0.239824,0.09501,0.115214,0.010898,0.074146,0.278062
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,clothing,Ethiopia,2,6,0,0.291808,H,H_appearance,0.292185,0.094547,0.027087,0.067276,0.103692,0.145448,0.024089,0.245676,0.292185
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,clothing,Ethiopia,3,4,0,0.276675,H,H_appearance,0.46032,0.131283,0.021831,0.051467,0.199221,0.084184,0.00971,0.041984,0.46032
0b04f451-42cf-462b-b983-307e13183f45,clothing,Ethiopia,1,1,2,0.000458,H,H_appearance,0.754683,0.000553,0.221709,0.001556,0.011018,0.007431,0.0018,0.001249,0.754683
0b04f451-42cf-462b-b983-307e13183f45,clothing,Ethiopia,2,1,3,0.000456,H,H_appearance,0.32634,0.024918,0.052889,0.110128,0.211864,0.215851,0.040303,0.017705,0.32634
0b04f451-42cf-462b-b983-307e13183f45,clothing,Ethiopia,3,2,2,0.000446,H,H_appearance,0.973893,0.000847,0.002989,0.001772,0.014816,0.002662,0.001355,0.001665,0.973893
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,clothing,Ethiopia,1,2,2,0.588872,D,D_food,0.546938,0.011611,0.00589,0.023155,0.546938,0.214938,0.027473,0.086113,0.083881
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,clothing,Ethiopia,2,2,0,0.197036,D,D_food,0.232989,0.128034,0.024869,0.050075,0.232989,0.223605,0.019646,0.110016,0.210766
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,clothing,Ethiopia,3,2,3,0.194414,H,H_appearance,0.608395,0.03238,0.034449,0.064266,0.085059,0.116922,0.01481,0.043719,0.608395
3d4755c8-3116-45b7-a80f-10c886ec742d,food,Ethiopia,1,2,2,0.082366,G,G_landscape,0.566932,0.049394,0.023588,0.035986,0.142461,0.068848,0.017352,0.566932,0.095439
3d4755c8-3116-45b7-a80f-10c886ec742d,food,Ethiopia,2,0,1,0.074741,G,G_landscape,0.573243,0.035104,0.005438,0.089018,0.089736,0.089931,0.015298,0.573243,0.102234
3d4755c8-3116-45b7-a80f-10c886ec742d,food,Ethiopia,3,5,2,0.064796,E,E_script,0.282725,0.027723,0.029956,0.04516,0.166436,0.282725,0.032133,0.137882,0.277984
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,food,Ethiopia,1,6,5,0.081794,H,H_appearance,0.386177,0.07857,0.019699,0.029326,0.136453,0.288954,0.020373,0.040448,0.386177
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,food,Ethiopia,2,6,6,0.069577,H,H_appearance,0.458268,0.073095,0.01557,0.018954,0.115882,0.223466,0.020743,0.074022,0.458268
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,food,Ethiopia,3,6,1,0.05746,H,H_appearance,0.384585,0.095377,0.025236,0.045808,0.155606,0.150936,0.019709,0.122744,0.384585
9c96c4f7-b755-4960-948b-8c0ea7761880,food,Ethiopia,1,0,0,6.6e-05,D,D_food,0.481512,0.011359,0.000753,0.039163,0.481512,0.010131,0.020312,0.205035,0.231736
9c96c4f7-b755-4960-948b-8c0ea7761880,food,Ethiopia,2,2,3,2.2e-05,D,D_food,0.869714,0.00483,0.000181,0.002113,0.869714,0.00583,0.023226,0.04581,0.048296
9c96c4f7-b755-4960-948b-8c0ea7761880,food,Ethiopia,3,0,2,-4.6e-05,D,D_food,0.638012,0.004114,0.00069,0.010605,0.638012,0.011824,0.013009,0.067591,0.254155
dc3a53b7-bcd5-4354-93b6-f954b82269e1,food,Ethiopia,1,3,4,0.000251,D,D_food,0.54942,0.022043,0.007445,0.015506,0.54942,0.079483,0.080399,0.147782,0.097923
dc3a53b7-bcd5-4354-93b6-f954b82269e1,food,Ethiopia,2,3,2,0.000243,D,D_food,0.763296,0.003909,0.001031,0.005606,0.763296,0.00726,0.050635,0.037072,0.131191
dc3a53b7-bcd5-4354-93b6-f954b82269e1,food,Ethiopia,3,2,3,0.000231,D,D_food,0.905122,0.002859,0.000596,0.005232,0.905122,0.010676,0.025188,0.007176,0.043151
3d773278-fed5-46fd-976e-a018441b9190,food,Ethiopia,1,3,3,0.238494,H,H_appearance,0.341429,0.024432,0.049417,0.032377,0.294657,0.101721,0.035957,0.12001,0.341429
3d773278-fed5-46fd-976e-a018441b9190,food,Ethiopia,2,3,5,0.214142,D,D_food,0.661727,0.022495,0.008691,0.008842,0.661727,0.025481,0.03149,0.044337,0.196937
3d773278-fed5-46fd-976e-a018441b9190,food,Ethiopia,3,4,3,0.211391,D,D_food,0.369695,0.010641,0.017128,0.016629,0.369695,0.095425,0.086621,0.053474,0.350388
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,rituals,Ethiopia,1,3,2,0.029124,H,H_appearance,0.385566,0.047434,0.351974,0.022954,0.053088,0.070508,0.020191,0.048285,0.385566
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,rituals,Ethiopia,2,4,4,0.009372,A,A_national_symbols,0.37301,0.37301,0.01998,0.068109,0.093,0.078241,0.061649,0.123878,0.182132
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,rituals,Ethiopia,3,4,2,0.006159,H,H_appearance,0.751364,0.022325,0.05237,0.015203,0.04256,0.078521,0.020247,0.017409,0.751364
22cd2fea-0e59-4662-8146-874abbac1fcf,rituals,Ethiopia,1,1,1,0.018183,F,F_ritual,0.503047,0.002943,0.044939,0.00468,0.07448,0.009243,0.503047,0.0037,0.356969
22cd2fea-0e59-4662-8146-874abbac1fcf,rituals,Ethiopia,2,3,3,0.011147,F,F_ritual,0.693332,7.1e-05,0.276511,0.001468,0.006621,0.00078,0.693332,5.3e-05,0.021165
22cd2fea-0e59-4662-8146-874abbac1fcf,rituals,Ethiopia,3,1,2,0.010823,F,F_ritual,0.591894,0.013975,0.030363,0.006916,0.081204,0.03481,0.591894,0.008279,0.232559
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,rituals,Ethiopia,1,4,1,0.004206,B,B_clothing,0.475804,0.004051,0.475804,0.012726,0.11106,0.018196,0.25408,0.002625,0.121458
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,rituals,Ethiopia,2,4,2,0.003904,D,D_food,0.319102,0.090641,0.020465,0.156207,0.319102,0.118972,0.056165,0.182444,0.056003
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,rituals,Ethiopia,3,1,5,0.001714,C,C_architecture,0.358929,0.192238,0.0236,0.358929,0.090594,0.071266,0.078494,0.149233,0.035646
535f44c0-e569-40b7-9b05-2ab1ef0f8368,rituals,Ethiopia,1,0,2,0.219691,D,D_food,0.494053,0.10047,0.12852,0.016907,0.494053,0.024874,0.039284,0.018531,0.17736
535f44c0-e569-40b7-9b05-2ab1ef0f8368,rituals,Ethiopia,2,1,3,0.149305,H,H_appearance,0.608219,0.082955,0.132411,0.008667,0.097236,0.031393,0.025756,0.013362,0.608219
535f44c0-e569-40b7-9b05-2ab1ef0f8368,rituals,Ethiopia,3,0,4,0.091146,B,B_clothing,0.897682,0.0008,0.897682,0.00271,0.035081,0.005424,0.012084,0.000564,0.045655
f8c67c30-7009-4b45-9991-34eae86da207,rituals,Ethiopia,1,2,5,0.592813,H,H_appearance,0.61508,0.086149,0.020308,0.012411,0.141629,0.027629,0.023302,0.073491,0.61508
f8c67c30-7009-4b45-9991-34eae86da207,rituals,Ethiopia,2,2,4,0.555488,B,B_clothing,0.587586,0.006469,0.587586,0.026602,0.053584,0.035177,0.023138,0.017244,0.2502
f8c67c30-7009-4b45-9991-34eae86da207,rituals,Ethiopia,3,6,3,0.349891,G,G_landscape,0.269817,0.089611,0.031039,0.09086,0.144945,0.240753,0.028152,0.269817,0.104823
98eed9b0-5603-4c58-b498-34df83a4d44e,rituals,Iran,1,2,5,0.040868,H,H_appearance,0.550807,0.105486,0.036791,0.063705,0.141993,0.053485,0.011717,0.036015,0.550807
98eed9b0-5603-4c58-b498-34df83a4d44e,rituals,Iran,2,3,4,0.021731,H,H_appearance,0.587499,0.037849,0.015338,0.061034,0.219211,0.03105,0.011965,0.036054,0.587499
98eed9b0-5603-4c58-b498-34df83a4d44e,rituals,Iran,3,5,4,-0.013209,H,H_appearance,0.636115,0.145223,0.026428,0.041823,0.070331,0.033004,0.009243,0.037835,0.636115
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,rituals,Iran,1,3,3,0.060347,H,H_appearance,0.437582,0.036854,0.017062,0.104183,0.109696,0.132733,0.047286,0.114603,0.437582
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,rituals,Iran,2,2,6,0.012229,H,H_appearance,0.455413,0.042716,0.035379,0.062067,0.170195,0.1215,0.021783,0.090947,0.455413
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,rituals,Iran,3,3,4,0.012135,D,D_food,0.306999,0.023035,0.094091,0.028558,0.306999,0.041624,0.028936,0.192482,0.284276
d4763361-b78a-4ad4-a747-43d7d7d74151,rituals,Iran,1,5,2,0.187905,E,E_script,0.330178,0.080514,0.028167,0.034843,0.151783,0.330178,0.018335,0.068522,0.287657
d4763361-b78a-4ad4-a747-43d7d7d74151,rituals,Iran,2,2,6,0.144983,D,D_food,0.406241,0.026133,0.026798,0.045294,0.406241,0.133447,0.042913,0.067003,0.252171
d4763361-b78a-4ad4-a747-43d7d7d74151,rituals,Iran,3,0,6,0.134289,H,H_appearance,0.369187,0.005456,0.00866,0.033964,0.268133,0.260693,0.008848,0.045059,0.369187
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,rituals,Iran,1,3,4,0.016942,H,H_appearance,0.306645,0.070246,0.024837,0.053279,0.133062,0.248133,0.079312,0.084486,0.306645
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,rituals,Iran,2,5,6,0.002933,H,H_appearance,0.622914,0.044725,0.02082,0.041539,0.104208,0.084893,0.030967,0.049934,0.622914
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,rituals,Iran,3,5,5,-0.000169,H,H_appearance,0.404214,0.092846,0.019892,0.044155,0.14008,0.155774,0.057153,0.085885,0.404214
00a46fda-95f7-455b-8bba-e320575b6ea3,food,Iran,1,6,6,0.001057,D,D_food,0.389965,0.082794,0.143541,0.134485,0.389965,0.144343,0.075226,0.01369,0.015957
00a46fda-95f7-455b-8bba-e320575b6ea3,food,Iran,2,2,5,0.000356,H,H_appearance,0.31314,0.110759,0.258628,0.050985,0.12377,0.090662,0.026986,0.02507,0.31314
00a46fda-95f7-455b-8bba-e320575b6ea3,food,Iran,3,3,1,0.000309,B,B_clothing,0.337113,0.042706,0.337113,0.014526,0.282457,0.044175,0.086957,0.019984,0.172083
79f909c7-d80a-4cab-a96a-0f26f374331c,food,Iran,1,1,0,-0.028007,H,H_appearance,0.566552,0.024612,0.137736,0.050869,0.07906,0.08966,0.021696,0.029814,0.566552
79f909c7-d80a-4cab-a96a-0f26f374331c,food,Iran,2,4,0,-0.047003,H,H_appearance,0.268091,0.195409,0.00835,0.021417,0.132799,0.140702,0.11348,0.119753,0.268091
79f909c7-d80a-4cab-a96a-0f26f374331c,food,Iran,3,5,0,-0.063854,D,D_food,0.851033,0.00148,0.004476,0.009934,0.851033,0.057127,0.035243,0.004297,0.03641
75a71390-5aea-4c53-957a-a6e71b746fa3,food,Iran,1,2,2,0.067598,G,G_landscape,0.273648,0.046257,0.010646,0.057166,0.271707,0.062552,0.023055,0.273648,0.25497
75a71390-5aea-4c53-957a-a6e71b746fa3,food,Iran,2,5,2,0.066056,H,H_appearance,0.382494,0.05175,0.020785,0.05097,0.135765,0.235814,0.037806,0.084617,0.382494
75a71390-5aea-4c53-957a-a6e71b746fa3,food,Iran,3,3,5,0.062916,H,H_appearance,0.653624,0.034289,0.008505,0.043128,0.079157,0.101265,0.008415,0.071618,0.653624
09180ea8-c1bf-4724-9f70-7501f4f20cf4,food,Iran,1,4,5,0.142054,D,D_food,0.603966,0.017259,0.003818,0.070071,0.603966,0.05079,0.02126,0.075372,0.157463
09180ea8-c1bf-4724-9f70-7501f4f20cf4,food,Iran,2,2,0,0.03447,D,D_food,0.668714,0.104302,0.002774,0.003767,0.668714,0.007585,0.019748,0.041696,0.151413
09180ea8-c1bf-4724-9f70-7501f4f20cf4,food,Iran,3,3,1,0.017322,E,E_script,0.295526,0.061184,0.007842,0.071778,0.154721,0.295526,0.013364,0.14192,0.253664
d87f6641-66de-446e-a933-47ad83edc1f0,food,Iran,1,2,6,0.003637,E,E_script,0.338166,0.09792,0.017597,0.078325,0.17245,0.338166,0.076691,0.021699,0.197152
d87f6641-66de-446e-a933-47ad83edc1f0,food,Iran,2,3,6,0.003556,E,E_script,0.277075,0.116505,0.023821,0.091451,0.222765,0.277075,0.048658,0.02378,0.195946
d87f6641-66de-446e-a933-47ad83edc1f0,food,Iran,3,4,1,0.003134,D,D_food,0.965542,0.00195,0.000616,0.002719,0.965542,0.003128,0.004656,0.003682,0.017707
fbe240a9-76de-4a92-8136-ea1716764e8d,traditions,Iran,1,3,4,0.111382,H,H_appearance,0.680954,0.001327,0.238061,0.010433,0.04518,0.012589,0.009468,0.001988,0.680954
fbe240a9-76de-4a92-8136-ea1716764e8d,traditions,Iran,2,4,1,0.087578,H,H_appearance,0.348001,0.024683,0.242364,0.027615,0.186107,0.116358,0.051453,0.003417,0.348001
fbe240a9-76de-4a92-8136-ea1716764e8d,traditions,Iran,3,2,4,0.067211,H,H_appearance,0.616723,0.00238,0.220672,0.015432,0.057924,0.032252,0.05302,0.001598,0.616723
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,traditions,Iran,1,3,4,0.183303,H,H_appearance,0.234391,0.046893,0.162853,0.127255,0.14641,0.16488,0.034648,0.08267,0.234391
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,traditions,Iran,2,4,2,0.162571,H,H_appearance,0.300567,0.05221,0.078627,0.057895,0.241921,0.075537,0.143951,0.049292,0.300567
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,traditions,Iran,3,4,1,0.123881,H,H_appearance,0.510332,0.213738,0.012931,0.010202,0.144751,0.051737,0.033753,0.022556,0.510332
829128f6-3b16-48aa-9654-69ba391bc9c6,traditions,Iran,1,1,5,0.052453,H,H_appearance,0.380037,0.047809,0.066057,0.095409,0.169872,0.086903,0.088447,0.065467,0.380037
829128f6-3b16-48aa-9654-69ba391bc9c6,traditions,Iran,2,1,1,0.049408,H,H_appearance,0.602076,0.025702,0.171141,0.044302,0.035178,0.041291,0.011956,0.068354,0.602076
829128f6-3b16-48aa-9654-69ba391bc9c6,traditions,Iran,3,3,4,0.048977,H,H_appearance,0.447745,0.059222,0.054525,0.056133,0.148774,0.135784,0.045983,0.051835,0.447745
f4247462-9218-4cf6-9952-434510763b03,traditions,Iran,1,3,2,0.001724,E,E_script,0.332431,0.146327,0.030698,0.172878,0.183892,0.332431,0.038968,0.048758,0.046047
f4247462-9218-4cf6-9952-434510763b03,traditions,Iran,2,2,2,0.001692,C,C_architecture,0.511034,0.122738,0.028164,0.511034,0.06989,0.195381,0.032069,0.011001,0.029723
f4247462-9218-4cf6-9952-434510763b03,traditions,Iran,3,1,3,0.001576,C,C_architecture,0.499505,0.263601,0.012975,0.499505,0.023562,0.159286,0.010012,0.020557,0.010502
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,traditions,Iran,1,4,3,0.00458,H,H_appearance,0.312556,0.044066,0.03659,0.212113,0.07905,0.276977,0.010505,0.028141,0.312556
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,traditions,Iran,2,1,1,0.003752,H,H_appearance,0.447838,0.018193,0.030956,0.107105,0.249008,0.102412,0.021118,0.02337,0.447838
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,traditions,Iran,3,1,3,0.003013,E,E_script,0.324714,0.100571,0.022302,0.077716,0.096983,0.324714,0.013826,0.043026,0.320861
e7fcffa3-291f-4074-8452-afb7753bd3eb,drink,Iran,1,0,6,0.167702,H,H_appearance,0.478128,0.045154,0.04555,0.05382,0.125548,0.201926,0.020139,0.029735,0.478128
e7fcffa3-291f-4074-8452-afb7753bd3eb,drink,Iran,2,0,2,0.165271,H,H_appearance,0.370158,0.06082,0.020203,0.076295,0.183216,0.180492,0.02735,0.081467,0.370158
e7fcffa3-291f-4074-8452-afb7753bd3eb,drink,Iran,3,0,3,0.153679,H,H_appearance,0.513687,0.043156,0.034714,0.026082,0.096881,0.22826,0.025558,0.031663,0.513687
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,drink,Iran,1,6,6,0.063735,H,H_appearance,0.680004,0.031484,0.020698,0.03438,0.12073,0.053574,0.010568,0.048563,0.680004
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,drink,Iran,2,6,0,0.055915,H,H_appearance,0.543784,0.038883,0.032817,0.043076,0.131818,0.091644,0.031913,0.086065,0.543784
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,drink,Iran,3,2,0,0.043719,H,H_appearance,0.641533,0.023938,0.032121,0.036867,0.127755,0.073976,0.02354,0.04027,0.641533
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,drink,Iran,1,2,1,0.067391,D,D_food,0.486128,0.034761,0.003073,0.046407,0.486128,0.087797,0.051248,0.045415,0.245172
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,drink,Iran,2,2,3,0.063887,D,D_food,0.380573,0.080593,0.010114,0.058438,0.380573,0.114744,0.056418,0.079788,0.219332
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,drink,Iran,3,4,2,0.06034,D,D_food,0.472531,0.111826,0.004562,0.089087,0.472531,0.095456,0.030347,0.077491,0.1187
34057f2e-1376-4a8d-92f0-6edc0ffa859b,drink,Iran,1,2,0,0.242066,H,H_appearance,0.370378,0.18251,0.007683,0.049469,0.121475,0.221024,0.01314,0.034321,0.370378
34057f2e-1376-4a8d-92f0-6edc0ffa859b,drink,Iran,2,6,4,0.238683,D,D_food,0.451993,0.038154,0.002638,0.039229,0.451993,0.200445,0.013743,0.026762,0.227035
34057f2e-1376-4a8d-92f0-6edc0ffa859b,drink,Iran,3,1,4,0.238497,D,D_food,0.308464,0.089994,0.013425,0.090328,0.308464,0.110209,0.021121,0.205044,0.161415
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,drink,Iran,1,3,0,0.09694,D,D_food,0.791742,0.008493,0.006824,0.009917,0.791742,0.028479,0.018289,0.019948,0.116308
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,drink,Iran,2,3,1,0.096784,H,H_appearance,0.577337,0.031228,0.063653,0.048939,0.135192,0.070731,0.015927,0.056993,0.577337
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,drink,Iran,3,6,3,0.094653,H,H_appearance,0.46653,0.052454,0.014199,0.036682,0.093652,0.088106,0.021207,0.227169,0.46653
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,clothing,Iran,1,2,3,0.140025,H,H_appearance,0.589565,0.011968,0.079488,0.028094,0.090022,0.11529,0.061563,0.024011,0.589565
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,clothing,Iran,2,3,3,0.103181,H,H_appearance,0.483851,0.017551,0.053504,0.025951,0.112827,0.252994,0.025457,0.027865,0.483851
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,clothing,Iran,3,2,0,0.090771,H,H_appearance,0.365164,0.007497,0.282054,0.04543,0.148315,0.112415,0.026139,0.012987,0.365164
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,clothing,Iran,1,3,2,0.3331,H,H_appearance,0.330276,0.117708,0.005572,0.084269,0.109987,0.314032,0.007845,0.030311,0.330276
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,clothing,Iran,2,6,3,0.289433,H,H_appearance,0.498563,0.034419,0.012319,0.025765,0.276531,0.082689,0.008909,0.060806,0.498563
